Meter_ID,DMA_Zone,Hour_bucket,Flow_std_hourly,Energy_hourly,Avg_Pressure,Read_Count
MET-133,DMA-C,2025-02-16 07:00:00,1590.597,6.01,3.12,1
MET-133,DMA-C,2025-02-17 07:00:00,1860.636,7.07,5.66,1
MET-133,DMA-C,2025-02-18 13:00:00,514.821,2.039,0.0,1
MET-133,DMA-C,2025-02-20 22:00:00,2211.222,8.383,3.94,1
MET-133,DMA-C,2025-02-22 08:00:00,2872.383,11.533,3.82,1
MET-133,DMA-C,2025-03-16 22:00:00,1922.06,7.12,3.82,1
MET-133,DMA-C,2025-03-22 13:00:00,2007.295,7.548,6.06,1
MET-133,DMA-C,2025-03-28 07:00:00,1230.909,4.719,5.41,1
MET-133,DMA-C,2025-03-30 19:00:00,1254.774,3.3,0.0,1
MET-133,DMA-C,2025-04-10 08:00:00,225.591,0.87,5.59,1
MET-133,DMA-C,2025-04-11 14:00:00,2825.205,10.068,0.0,1
MET-133,DMA-C,2025-04-14 21:00:00,411.993,1.61,6.33,1
MET-133,DMA-C,2025-04-15 20:00:00,1760.439,6.774,4.86,1
MET-133,DMA-C,2025-04-17 21:00:00,1454.898,5.681,6.56,1
MET-133,DMA-C,2025-04-21 16:00:00,1116.515,5.699,3.11,1
MET-133,DMA-C,2025-04-28 13:00:00,1850.788,7.32,3.12,1
MET-133,DMA-C,2025-04-28 23:00:00,2655.103,10.81,3.06,1
MET-133,DMA-C,2025-04-29 11:00:00,1488.815,5.67,3.95,1
MET-133,DMA-C,2025-05-05 12:00:00,2198.725,8.01,5.81,1
MET-133,DMA-C,2025-05-08 15:00:00,2627.383,9.23,6.47,1
MET-133,DMA-C,2025-05-10 22:00:00,1433.419,5.59,6.52,1
MET-133,DMA-C,2025-05-22 04:00:00,378.6,1.552,5.32,1
MET-133,DMA-C,2025-05-25 15:00:00,1513.465,5.36,5.66,1
MET-133,DMA-C,2025-05-25 22:00:00,2422.165,9.45,5.03,1
MET-133,DMA-C,2025-06-10 22:00:00,2070.258,8.207,2.83,1
MET-133,DMA-C,2025-06-13 21:00:00,363.994,1.34,4.89,1
MET-133,DMA-C,2025-06-18 22:00:00,2655.858,10.39,5.67,1
MET-133,DMA-C,2025-06-25 22:00:00,539.041,2.14,5.36,1
MET-133,DMA-C,2025-07-07 13:00:00,770.095,2.98,5.76,1
MET-133,DMA-C,2025-07-15 00:00:00,2729.06,9.79,2.55,1
MET-133,DMA-C,2025-07-19 17:00:00,2396.895,9.19,3.28,1
MET-133,DMA-C,2025-07-21 04:00:00,285.307,1.081,4.56,1
MET-133,DMA-C,2025-08-05 15:00:00,2255.22,8.523,6.24,1
MET-133,DMA-C,2025-08-07 21:00:00,2508.35,9.431,6.24,1
MET-133,DMA-C,2025-08-08 09:00:00,274.425,1.13,4.9,1
MET-133,DMA-C,2025-08-14 07:00:00,2037.041,7.29,6.08,1
MET-133,DMA-C,2025-08-16 00:00:00,1951.293,7.437,6.08,1
MET-133,DMA-C,2025-09-10 03:00:00,1590.445,6.08,4.87,1
MET-133,DMA-C,2025-09-28 00:00:00,728.623,2.93,3.5,1
MET-133,DMA-C,2025-09-29 00:00:00,1324.751,4.969,4.74,1
MET-133,DMA-C,2025-09-29 21:00:00,1755.766,6.18,3.66,1
MET-133,DMA-C,2025-10-04 09:00:00,762.359,2.736,4.73,1
MET-133,DMA-C,2025-10-04 16:00:00,2712.497,10.97,4.77,1
MET-133,DMA-C,2025-10-05 03:00:00,96.449,0.388,6.15,1
MET-133,DMA-C,2025-10-05 12:00:00,400.81,1.65,4.9,1
MET-133,DMA-C,2025-10-07 23:00:00,404.684,5.333,5.68,1
MET-133,DMA-C,2025-10-08 06:00:00,2525.061,9.11,4.99,1
MET-133,DMA-C,2025-10-11 13:00:00,1132.224,4.19,6.97,1
MET-133,DMA-C,2025-10-15 13:00:00,701.954,2.63,4.89,1
MET-133,DMA-C,2025-10-16 11:00:00,875.65,3.43,3.9,1
MET-133,DMA-C,2025-10-19 11:00:00,143.751,0.573,6.94,1
MET-133,DMA-C,2025-12-06 23:00:00,2504.599,9.87,4.32,1
MET-133,DMA-C,2025-12-11 21:00:00,935.921,3.5,3.41,1
MET-133,DMA-C,2025-12-16 14:00:00,2051948.112,7.504,5.33,1
MET-133,DMA-C,2025-12-21 09:00:00,512.376,1.899,3.68,1
MET-133,DMA-C,2025-12-29 19:00:00,770.198,2.85,3.97,1
MET-133,DMA-C,2026-01-06 22:00:00,2184.357,7.701,6.26,1
MET-133,DMA-C,2026-01-07 12:00:00,654.493,2.57,3.99,1
MET-133,DMA-C,2026-01-09 18:00:00,2426.81,10.04,6.13,1
MET-133,DMA-C,2026-01-23 02:00:00,1109.76,4.07,6.23,1
MET-133,DMA-C,2026-01-26 14:00:00,1973.63,6.93,2.59,1
MET-133,DMA-C,2026-01-29 21:00:00,123.054,0.459,5.29,1
MET-133,DMA-C,2026-02-01 00:00:00,2038.898,7.48,2.51,1
MET-133,DMA-C,2026-02-22 07:00:00,306.807,1.2,2.73,1
MET-133,DMA-C,2026-02-24 03:00:00,617.662,2.308,0.0,1
MET-133,DMA-C,2026-02-25 19:00:00,1004.047,3.53,6.83,1
MET-133,DMA-C,2026-02-28 11:00:00,784.314,2.856,5.37,1
MET-133,DMA-C,2026-03-11 00:00:00,2853.592,10.575,4.89,1
MET-134,DMA-C,2024-01-08 16:00:00,2864.957,10.62,4.87,1
MET-134,DMA-C,2024-01-20 08:00:00,2493.613,8.899000000000001,4.87,2
MET-134,DMA-C,2024-02-02 11:00:00,2641.891,10.821,3.06,1
MET-134,DMA-C,2024-02-12 08:00:00,2560.978,10.239,6.08,1
MET-134,DMA-C,2024-02-16 00:00:00,2533.899,2.607,6.28,1
MET-134,DMA-C,2024-04-08 06:00:00,2068.696,7.405,5.24,1
MET-134,DMA-C,2024-04-14 06:00:00,765.476,2.776,6.81,1
MET-134,DMA-C,2024-04-21 10:00:00,4743.339,17.73,4.99,1
MET-134,DMA-C,2024-04-26 13:00:00,1123.814,4.472,4.99,1
MET-134,DMA-C,2024-05-03 07:00:00,4151.591,14.8,4.61,1
MET-134,DMA-C,2024-05-04 20:00:00,3556.026,12.884,5.91,1
MET-134,DMA-C,2024-05-09 11:00:00,3343.857,13.184,2.87,1
MET-134,DMA-C,2024-05-12 14:00:00,1910.645,7.247,2.96,1
MET-134,DMA-C,2024-05-25 07:00:00,729.477,2.665,4.59,1
MET-134,DMA-C,2024-06-10 12:00:00,3799.383,15.21,4.19,1
MET-134,DMA-C,2024-06-28 06:00:00,3066.019,11.503,6.29,1
MET-134,DMA-C,2024-07-12 20:00:00,3050.437,16.258,3.9,1
MET-134,DMA-C,2024-07-18 03:00:00,555.005,2.125,3.07,1
MET-134,DMA-C,2024-07-24 07:00:00,2680.545,10.531,3.72,1
MET-134,DMA-C,2024-07-25 15:00:00,1506.673,5.66,5.84,1
MET-134,DMA-C,2024-07-26 05:00:00,4383.091,16.54,5.03,1
MET-134,DMA-C,2024-08-02 22:00:00,4220.252,14.86,2.76,1
MET-134,DMA-C,2024-08-04 17:00:00,2890.83,11.35,3.5,1
MET-134,DMA-C,2024-08-11 01:00:00,1928.972,6.966,6.73,1
MET-134,DMA-C,2024-08-15 03:00:00,1391.625,4.98,6.57,1
MET-134,DMA-C,2024-08-17 02:00:00,2588.368,10.21,5.46,1
MET-134,DMA-C,2024-08-20 18:00:00,3773.341,13.912,4.45,1
MET-134,DMA-C,2024-08-24 09:00:00,1625.995,6.673,0.0,1
MET-134,DMA-C,2024-08-25 09:00:00,580.97,2.376,4.77,1
MET-134,DMA-C,2024-08-26 04:00:00,2674.188,10.44,4.98,1
MET-134,DMA-C,2024-09-06 21:00:00,562.111,2.212,6.92,1
MET-134,DMA-C,2024-09-15 00:00:00,4844.176,19.12,4.56,1
MET-134,DMA-C,2024-09-19 13:00:00,241.732,0.947,2.89,1
MET-134,DMA-C,2024-10-31 14:00:00,716.65,2.597,3.39,1
MET-134,DMA-C,2024-11-14 21:00:00,3758.716,14.1,5.48,1
MET-134,DMA-C,2024-11-16 13:00:00,3646.148,13.85,2.8,1
MET-134,DMA-C,2024-11-19 14:00:00,769.548,3.026,6.1,1
MET-134,DMA-C,2024-12-07 04:00:00,1069.785,4.07,3.84,1
MET-134,DMA-C,2024-12-20 20:00:00,3471.637,13.243,4.34,1
MET-134,DMA-C,2025-01-14 00:00:00,65.054,0.249,2.83,1
MET-134,DMA-C,2025-02-03 05:00:00,3083.364,0.25,4.75,1
MET-134,DMA-C,2025-02-10 05:00:00,3769.292,14.482,5.29,1
MET-134,DMA-C,2025-02-11 00:00:00,4452.555,17.34,3.02,1
MET-134,DMA-C,2025-02-11 03:00:00,4076.581,14.995,2.95,1
MET-134,DMA-C,2025-02-12 21:00:00,2822.674,10.418,2.95,1
MET-134,DMA-C,2025-02-22 13:00:00,3937.032,14.36,5.15,1
MET-134,DMA-C,2025-02-24 13:00:00,3696.151,13.474,4.26,1
MET-134,DMA-C,2025-02-24 22:00:00,2301.652,9.02,5.95,1
MET-134,DMA-C,2025-03-01 06:00:00,3693.347,13.615,4.63,1
MET-134,DMA-C,2025-03-25 18:00:00,338.053,1.346,3.7,1
MET-134,DMA-C,2025-04-06 06:00:00,349.757,4.2,4.45,1
MET-134,DMA-C,2025-04-07 11:00:00,2763.481,11.18,4.45,1
MET-134,DMA-C,2025-04-25 18:00:00,4104.472,15.22,5.23,1
MET-134,DMA-C,2025-04-27 07:00:00,3631.947,14.57,5.03,1
MET-134,DMA-C,2025-04-28 07:00:00,4544.958,17.253,2.55,1
MET-134,DMA-C,2025-05-03 02:00:00,4478.427,16.42,6.02,1
MET-134,DMA-C,2025-05-03 03:00:00,3247.236,12.994,2.61,1
MET-134,DMA-C,2025-05-08 05:00:00,3604.925,14.835,4.25,1
MET-134,DMA-C,2025-05-11 21:00:00,2203.413,8.353,4.82,1
MET-134,DMA-C,2025-06-07 17:00:00,4279.311,15.187,5.93,1
MET-134,DMA-C,2025-06-08 21:00:00,4408.739,17.274,4.1,1
MET-134,DMA-C,2025-06-09 23:00:00,4621.221,17.695,5.66,1
MET-134,DMA-C,2025-06-17 18:00:00,2810.184,10.571,6.29,1
MET-134,DMA-C,2025-06-22 03:00:00,2424.526,9.464,4.97,1
MET-134,DMA-C,2025-07-02 17:00:00,1599.193,6.08,5.37,1
MET-134,DMA-C,2025-07-10 17:00:00,648.449,2.315,3.78,1
MET-134,DMA-C,2025-07-21 03:00:00,3994.274,2.32,6.17,1
MET-134,DMA-C,2025-07-23 03:00:00,3503.361,12.81,5.45,1
MET-134,DMA-C,2025-07-30 18:00:00,981.68,3.859,4.4,1
MET-134,DMA-C,2025-08-04 07:00:00,1955.311,7.692,3.42,1
MET-134,DMA-C,2025-08-07 06:00:00,3849.195,13.608,4.27,1
MET-134,DMA-C,2025-08-08 03:00:00,3735.266,14.693,3.73,1
MET-134,DMA-C,2025-08-11 18:00:00,3830.34,15.01,5.75,1
MET-134,DMA-C,2025-08-18 13:00:00,4175.561,15.631,5.75,1
MET-134,DMA-C,2025-08-20 00:00:00,2388.209,8.972,0.0,1
MET-134,DMA-C,2025-09-06 21:00:00,3508.169,12.867,4.99,1
MET-134,DMA-C,2025-09-06 23:00:00,629.825,12.74,6.68,1
MET-134,DMA-C,2025-09-07 12:00:00,4246.396,15.859,5.95,1
MET-134,DMA-C,2025-09-10 00:00:00,1002.646,4.05,4.08,1
MET-134,DMA-C,2025-09-20 03:00:00,114.159,0.41,3.92,1
MET-134,DMA-C,2025-10-07 16:00:00,115.829,16.47,5.18,1
MET-134,DMA-C,2025-10-08 20:00:00,3442.302,13.5,5.44,1
MET-134,DMA-C,2025-10-09 02:00:00,1623.879,6.713,2.75,1
MET-134,DMA-C,2025-10-21 19:00:00,4020.675,15.33,5.72,1
MET-134,DMA-C,2025-10-27 03:00:00,4477.215,16.716,3.13,1
MET-134,DMA-C,2025-11-01 12:00:00,3604.894,13.592,3.28,1
MET-134,DMA-C,2025-11-25 08:00:00,3712.426,13.283,6.35,1
MET-134,DMA-C,2025-11-29 16:00:00,4274.07,16.88,3.58,1
MET-134,DMA-C,2025-12-02 17:00:00,1351.644,4.91,3.42,1
MET-134,DMA-C,2025-12-18 00:00:00,1942.87,4.959,5.34,1
MET-134,DMA-C,2025-12-20 23:00:00,4579.303,18.21,2.54,1
MET-134,DMA-C,2025-12-27 03:00:00,2634.597,9.648,3.16,1
MET-134,DMA-C,2026-01-02 02:00:00,2227.455,9.114,6.68,1
MET-134,DMA-C,2026-01-13 20:00:00,2993.247,11.048,4.81,1
MET-134,DMA-C,2026-01-28 16:00:00,4392.804,11.16,4.01,1
MET-134,DMA-C,2026-02-11 11:00:00,3645.264,14.78,6.59,1
MET-134,DMA-C,2026-02-27 12:00:00,3131.671,11.89,6.34,1
MET-134,DMA-C,2026-03-03 07:00:00,2576.23,9.47,5.81,1
MET-134,DMA-C,2026-03-11 00:00:00,3804.665,15.333,4.2,1
MET-135,DMA-C,2024-01-05 12:00:00,1802.371,7.12,5.59,1
MET-135,DMA-C,2024-01-13 14:00:00,2217.526,8.174,6.87,1
MET-135,DMA-C,2024-01-15 17:00:00,2306.484,8.52,4.61,1
MET-135,DMA-C,2024-01-26 11:00:00,1753.466,6.67,5.69,1
MET-135,DMA-C,2024-01-31 03:00:00,2018854.29,7.93,6.91,1
MET-135,DMA-C,2024-01-31 05:00:00,452.836,1.697,3.34,1
MET-135,DMA-C,2024-01-31 07:00:00,1678.915,6.527,4.71,1
MET-135,DMA-C,2024-02-07 01:00:00,2338.837,8.231,4.7,1
MET-135,DMA-C,2024-02-11 08:00:00,562.081,2.11,3.5,1
MET-135,DMA-C,2024-02-16 23:00:00,1759.252,7.16,6.63,1
MET-135,DMA-C,2024-02-28 23:00:00,2899.363,11.462,5.14,1
MET-135,DMA-C,2024-03-08 07:00:00,2913.932,9.99,5.43,1
MET-135,DMA-C,2024-03-12 01:00:00,1449.301,5.35,5.43,1
MET-135,DMA-C,2024-03-21 15:00:00,3195.197,11.196,5.49,1
MET-135,DMA-C,2024-03-27 23:00:00,2054.925,8.563,4.07,1
MET-135,DMA-C,2024-04-03 22:00:00,3002.905,5.131,4.38,1
MET-135,DMA-C,2024-04-17 07:00:00,91.758,0.33,4.48,1
MET-135,DMA-C,2024-04-19 13:00:00,2207.037,9.09,6.73,1
MET-135,DMA-C,2024-04-19 20:00:00,1911.584,6.955,59.5,1
MET-135,DMA-C,2024-04-24 17:00:00,2373.994,8.607,4.9,1
MET-135,DMA-C,2024-04-26 04:00:00,576.628,2.19,5.07,1
MET-135,DMA-C,2024-04-29 02:00:00,582.209,2.26,4.51,1
MET-135,DMA-C,2024-05-07 10:00:00,2715.418,10.403,6.09,1
MET-135,DMA-C,2024-05-10 10:00:00,126.175,0.46,4.79,1
MET-135,DMA-C,2024-05-18 22:00:00,1781.869,6.881,6.24,1
MET-135,DMA-C,2024-05-19 23:00:00,3169.884,0.614,5.07,1
MET-135,DMA-C,2024-05-30 13:00:00,2763.085,10.361,2.73,1
MET-135,DMA-C,2024-06-04 01:00:00,2364.285,9.618,5.42,1
MET-135,DMA-C,2024-06-18 11:00:00,2256.042,8.91,6.01,1
MET-135,DMA-C,2024-06-20 13:00:00,1945.415,7.27,6.34,1
MET-135,DMA-C,2024-07-02 15:00:00,1725419.327,6.58,3.38,1
MET-135,DMA-C,2024-07-04 05:00:00,3281.668,6.02,4.25,1
MET-135,DMA-C,2024-07-09 07:00:00,141.021,0.54,3.39,1
MET-135,DMA-C,2024-07-18 08:00:00,2032.995,7.285,5.05,1
MET-135,DMA-C,2024-07-26 07:00:00,2384.522,9.6,2.93,1
MET-135,DMA-C,2024-07-28 11:00:00,132.965,0.469,4.97,1
MET-135,DMA-C,2024-08-01 01:00:00,2710.007,10.637,4.07,1
MET-135,DMA-C,2024-08-12 07:00:00,1457.708,5.46,6.5,1
MET-135,DMA-C,2024-08-24 11:00:00,2605.488,5.433,2.85,1
MET-135,DMA-C,2024-08-24 16:00:00,788.412,5.449,3.77,1
MET-135,DMA-C,2024-09-12 06:00:00,147.756,0.56,3.82,1
MET-135,DMA-C,2024-09-22 02:00:00,2603.24,9.699,4.65,1
MET-135,DMA-C,2024-10-11 23:00:00,2758325.15,10.46,6.16,1
MET-135,DMA-C,2024-10-18 02:00:00,2708.308,10.31,3.41,1
MET-135,DMA-C,2024-10-21 04:00:00,2050.581,7.738,6.87,1
MET-135,DMA-C,2024-11-06 02:00:00,900.126,3.45,3.6,1
MET-135,DMA-C,2024-11-12 02:00:00,2266.158,9.025,3.6,1
MET-135,DMA-C,2024-11-17 23:00:00,2207.507,8.17,3.68,1
MET-135,DMA-C,2024-11-19 02:00:00,2074.2,7.453,2.99,1
MET-135,DMA-C,2024-11-27 11:00:00,2206.87,8.87,3.15,1
MET-135,DMA-C,2024-12-13 20:00:00,290.829,1.15,3.33,1
MET-135,DMA-C,2024-12-15 10:00:00,549.261,2.129,5.7,1
MET-135,DMA-C,2024-12-31 11:00:00,1748.01,6.8,6.68,1
MET-135,DMA-C,2025-01-06 20:00:00,1078.321,3.96,6.21,1
MET-135,DMA-C,2025-01-18 04:00:00,1231.911,5.03,4.11,1
MET-135,DMA-C,2025-01-18 18:00:00,732.186,2.695,5.19,1
MET-135,DMA-C,2025-01-29 06:00:00,116.657,0.46,6.03,1
MET-135,DMA-C,2025-02-07 21:00:00,1683.892,5.869,4.02,1
MET-135,DMA-C,2025-03-04 07:00:00,2533.06,9.39,4.24,1
MET-135,DMA-C,2025-03-08 22:00:00,2191.82,8.159,5.02,1
MET-135,DMA-C,2025-03-12 07:00:00,507.899,2.08,4.25,1
MET-135,DMA-C,2025-03-18 15:00:00,2349.578,8.87,2.72,1
MET-135,DMA-C,2025-03-21 17:00:00,2142.896,8.46,4.44,1
MET-135,DMA-C,2025-03-25 02:00:00,2374.207,8.567,6.58,1
MET-135,DMA-C,2025-03-27 23:00:00,2842.964,10.128,6.75,1
MET-135,DMA-C,2025-03-29 04:00:00,2388.907,8.989,6.13,1
MET-135,DMA-C,2025-03-31 00:00:00,1789.776,7.24,4.72,1
MET-135,DMA-C,2025-04-04 23:00:00,1136.352,4.251,4.79,1
MET-135,DMA-C,2025-04-25 16:00:00,1878.94,7.453,2.76,1
MET-135,DMA-C,2025-04-26 10:00:00,529.613,1.85,2.9,1
MET-135,DMA-C,2025-04-28 07:00:00,1025.494,3.89,6.15,1
MET-135,DMA-C,2025-04-28 17:00:00,2781.339,10.806,5.54,1
MET-135,DMA-C,2025-05-06 20:00:00,2032.555,7.345,5.87,1
MET-135,DMA-C,2025-05-15 16:00:00,1461.723,5.59,6.85,1
MET-135,DMA-C,2025-05-20 11:00:00,1793.146,7.43,6.11,1
MET-135,DMA-C,2025-05-27 01:00:00,661.152,2.468,6.18,1
MET-135,DMA-C,2025-06-13 01:00:00,2824.292,10.697,3.35,1
MET-135,DMA-C,2025-06-24 23:00:00,384.005,1.49,3.62,1
MET-135,DMA-C,2025-06-25 10:00:00,825.706,3.1,6.66,1
MET-135,DMA-C,2025-07-08 16:00:00,829.168,7.816,4.36,1
MET-135,DMA-C,2025-07-14 12:00:00,418.14,1.538,2.67,1
MET-135,DMA-C,2025-07-21 22:00:00,965.628,3.55,6.4,1
MET-135,DMA-C,2025-07-24 19:00:00,1277.978,4.76,2.84,1
MET-135,DMA-C,2025-07-27 22:00:00,2889.432,10.474,4.09,1
MET-135,DMA-C,2025-08-03 06:00:00,3318.492,9.98,4.65,1
MET-135,DMA-C,2025-08-22 14:00:00,1553.766,5.696,3.35,1
MET-135,DMA-C,2025-08-29 14:00:00,1711.154,6.58,3.18,1
MET-135,DMA-C,2025-08-30 14:00:00,1681.161,6.497,2.91,1
MET-135,DMA-C,2025-08-31 21:00:00,2203.643,8.32,5.52,1
MET-135,DMA-C,2025-09-05 02:00:00,1936.288,7.11,2.69,1
MET-135,DMA-C,2025-09-11 00:00:00,2622.581,10.15,3.93,1
MET-135,DMA-C,2025-09-11 10:00:00,2003.0,7.32,3.11,1
MET-135,DMA-C,2025-09-12 06:00:00,1536.0,5.53,4.56,1
MET-135,DMA-C,2025-09-12 18:00:00,227.295,0.9,3.43,1
MET-135,DMA-C,2025-10-03 16:00:00,2381.401,0.904,6.91,1
MET-135,DMA-C,2025-10-05 13:00:00,2683.028,9.86,4.06,1
MET-135,DMA-C,2025-10-15 02:00:00,1310.34,9.959,4.95,1
MET-135,DMA-C,2025-10-27 08:00:00,1158.392,4.39,5.4,1
MET-135,DMA-C,2025-10-30 06:00:00,1043.31,4.39,5.61,1
MET-135,DMA-C,2025-11-03 05:00:00,1306.044,4.952,6.41,1
MET-135,DMA-C,2025-11-07 10:00:00,441.42,1.678,5.66,1
MET-135,DMA-C,2025-11-18 22:00:00,2645.984,9.74,5.82,1
MET-135,DMA-C,2025-11-27 05:00:00,732.149,2.64,3.06,1
MET-135,DMA-C,2025-11-27 09:00:00,2189.98,8.1,4.16,1
MET-135,DMA-C,2025-12-04 00:00:00,1545.13,6.442,2.88,1
MET-135,DMA-C,2025-12-14 05:00:00,1140.404,4.08,51.2,1
MET-135,DMA-C,2026-01-01 11:00:00,1514.033,5.767,3.79,1
MET-135,DMA-C,2026-01-08 15:00:00,60.843,0.239,6.8,1
MET-135,DMA-C,2026-01-13 05:00:00,1926.059,7.839,3.8,1
MET-135,DMA-C,2026-01-13 10:00:00,1206.988,4.826,2.6,1
MET-135,DMA-C,2026-01-15 10:00:00,1253.34,4.661,6.86,1
MET-135,DMA-C,2026-01-23 21:00:00,175.078,0.7,6.4,1
MET-135,DMA-C,2026-01-31 20:00:00,891.783,0.7,2.97,1
MET-135,DMA-C,2026-02-03 05:00:00,956.788,3.74,4.49,1
MET-135,DMA-C,2026-02-05 13:00:00,296.939,1.181,6.45,1
MET-135,DMA-C,2026-02-15 23:00:00,2394.737,9.16,3.48,1
MET-135,DMA-C,2026-02-20 05:00:00,1908.086,7.433,46.2,1
MET-135,DMA-C,2026-02-24 07:00:00,725.637,2.635,5.46,1
MET-135,DMA-C,2026-03-04 05:00:00,2085.697,8.219,5.22,1
MET-135,DMA-C,2026-03-11 00:00:00,2128.559,0.23,38.6,1
MET-136,DMA-C,2024-02-12 07:00:00,879.752,3.397,3.53,1
MET-136,DMA-C,2024-02-15 04:00:00,81.211,0.3,4.89,1
MET-136,DMA-C,2024-02-19 12:00:00,962.774,3.6,6.8,1
MET-136,DMA-C,2024-03-02 15:00:00,924.731,3.26,31.3,1
MET-136,DMA-C,2024-03-07 20:00:00,411.409,1.59,2.73,1
MET-136,DMA-C,2024-03-08 00:00:00,364.895,1.485,6.64,1
MET-136,DMA-C,2024-03-19 03:00:00,213.883,1.5,4.81,1
MET-136,DMA-C,2024-03-25 09:00:00,1416.141,5.68,4.05,1
MET-136,DMA-C,2024-03-26 09:00:00,124.403,0.46,6.45,1
MET-136,DMA-C,2024-03-29 07:00:00,1150.096,4.59,2.62,1
MET-136,DMA-C,2024-04-07 22:00:00,1184.832,4.368,5.03,1
MET-136,DMA-C,2024-04-21 08:00:00,698.627,2.597,5.79,1
MET-136,DMA-C,2024-04-24 03:00:00,429.205,1.618,6.18,1
MET-136,DMA-C,2024-04-30 12:00:00,287.66,1.05,3.8,1
MET-136,DMA-C,2024-05-13 00:00:00,376.007,1.43,5.09,1
MET-136,DMA-C,2024-05-30 02:00:00,1849.318,4.212,5.09,1
MET-136,DMA-C,2024-06-01 04:00:00,1214.441,4.57,3.43,1
MET-136,DMA-C,2024-06-03 18:00:00,1329.247,4.737,3.44,1
MET-136,DMA-C,2024-06-04 08:00:00,183.031,0.716,3.16,1
MET-136,DMA-C,2024-06-08 13:00:00,843.816,3.337,3.89,1
MET-136,DMA-C,2024-06-09 18:00:00,568.162,2.25,3.68,1
MET-136,DMA-C,2024-06-27 07:00:00,615.27,2.239,3.54,1
MET-136,DMA-C,2024-06-28 23:00:00,703.031,2.607,3.15,1
MET-136,DMA-C,2024-07-04 22:00:00,136.126,0.52,0.0,1
MET-136,DMA-C,2024-07-10 20:00:00,768.529,2.92,6.33,1
MET-136,DMA-C,2024-07-24 09:00:00,777.304,3.025,4.01,1
MET-136,DMA-C,2024-07-30 15:00:00,784.704,4.17,3.78,1
MET-136,DMA-C,2024-08-10 01:00:00,1585.138,3.02,4.94,1
MET-136,DMA-C,2024-08-11 00:00:00,764.555,2.954,5.48,1
MET-136,DMA-C,2024-08-23 15:00:00,971.565,3.41,6.12,1
MET-136,DMA-C,2024-09-07 15:00:00,325.243,1.28,3.54,1
MET-136,DMA-C,2024-09-11 23:00:00,1122.604,4.099,3.14,1
MET-136,DMA-C,2024-09-13 17:00:00,229.032,0.889,6.85,1
MET-136,DMA-C,2024-10-09 08:00:00,1050.389,4.1,0.0,1
MET-136,DMA-C,2024-10-12 01:00:00,1031.82,3.94,5.06,1
MET-136,DMA-C,2024-10-14 06:00:00,484.979,1.86,6.83,1
MET-136,DMA-C,2024-10-17 14:00:00,913.634,3.58,6.89,1
MET-136,DMA-C,2024-10-18 05:00:00,902.055,1.828,5.38,1
MET-136,DMA-C,2024-11-02 15:00:00,471.829,1.911,3.96,1
MET-136,DMA-C,2024-11-03 20:00:00,796.987,3.222,3.49,1
MET-136,DMA-C,2024-11-06 10:00:00,633.456,2.47,6.07,1
MET-136,DMA-C,2024-11-07 10:00:00,499.959,2.47,4.84,1
MET-136,DMA-C,2024-11-08 06:00:00,988.793,3.616,6.58,1
MET-136,DMA-C,2024-11-13 22:00:00,189.765,0.75,5.55,1
MET-136,DMA-C,2024-11-22 19:00:00,238.692,0.958,5.15,1
MET-136,DMA-C,2024-12-01 12:00:00,1090.996,4.119,4.15,1
MET-136,DMA-C,2024-12-06 19:00:00,1337.265,5.06,5.83,1
MET-136,DMA-C,2024-12-07 19:00:00,612.14,2.44,4.34,1
MET-136,DMA-C,2024-12-18 16:00:00,397.695,1.433,6.17,1
MET-136,DMA-C,2024-12-21 09:00:00,901.222,3.59,2.62,1
MET-136,DMA-C,2024-12-25 02:00:00,890.628,4.997,4.65,1
MET-136,DMA-C,2024-12-26 12:00:00,858.664,3.475,5.75,1
MET-136,DMA-C,2025-01-19 19:00:00,370.824,1.289,3.86,1
MET-136,DMA-C,2025-01-31 04:00:00,51.256,0.191,3.22,1
MET-136,DMA-C,2025-01-31 05:00:00,945.726,3.46,4.92,1
MET-136,DMA-C,2025-02-04 02:00:00,1224.48,4.92,3.32,1
MET-136,DMA-C,2025-02-12 01:00:00,918.519,3.44,4.37,1
MET-136,DMA-C,2025-02-14 17:00:00,1347.966,5.15,2.65,1
MET-136,DMA-C,2025-03-02 07:00:00,1352.408,4.83,4.85,1
MET-136,DMA-C,2025-03-04 19:00:00,1336.406,4.731,3.85,1
MET-136,DMA-C,2025-03-06 03:00:00,878.919,3.26,3.47,1
MET-136,DMA-C,2025-03-21 05:00:00,1103.224,4.142,6.35,1
MET-136,DMA-C,2025-03-23 20:00:00,492.907,1.93,6.62,1
MET-136,DMA-C,2025-04-10 04:00:00,117.469,0.45,3.04,1
MET-136,DMA-C,2025-04-11 03:00:00,1075.055,4.323,4.56,1
MET-136,DMA-C,2025-05-07 01:00:00,160.771,0.619,6.35,1
MET-136,DMA-C,2025-05-16 20:00:00,159.27,2.327,3.02,1
MET-136,DMA-C,2025-05-19 06:00:00,289.402,1.121,6.65,1
MET-136,DMA-C,2025-05-26 14:00:00,435980.85,1.69,4.81,1
MET-136,DMA-C,2025-05-27 00:00:00,283.324,1.069,3.69,1
MET-136,DMA-C,2025-06-01 20:00:00,977.786,3.677,5.9,1
MET-136,DMA-C,2025-06-06 03:00:00,749.198,2.818,5.08,1
MET-136,DMA-C,2025-06-27 02:00:00,1199.769,4.69,3.25,1
