Reading_ID,Meter_ID,TS,Pressure,Flow,Energy,Unit,Customer_ID,Leak_Flag,Maintenance_Flag,Notes_Comments,Base_Temp_C,Base_Pressure_kPa,Cal_Coefficient,Cal_Version,Latitude,Longitude,Flow_calibrated,Energy_calibrated,Flow_std,Hour,Date,Month,Hour_bucket,Season,DMA_Zone,Flow_Change,Pressure_Drop,Pressure_Violation,Is_Billable,outage_flag,prev_flag,event_type,Sensor_Reliable,Read_Success,Estimated_Read,Energy_MMBtu,CO2_kg,CO2_Tonnes,Zone
R14565,MET-122,2025-02-22 07:00:00,4.68,1999.0,7.22,SCMH,C829,no,SHUTDOWN,Pressure drop observed at peak hours.,23.9,101.0,1.01,v1.0,12.9058,80.2993,2018.99,7.2922,1986.091583887668,7,2025-02-22,2,2025-02-22 07:00:00,Winter,DMA-B,1045.99,-0.96,False,False,1,0.0,OUTAGE_START,False,False,True,72.7181,3859.15,3.85915,Zone_B
R10232,MET-117,2025-02-22 07:00:00,3.6,270.0,1.08,SCMH,c708,no,,Calibration check passed.,21.1,99.5,0.99,v1.1,12.9717,80.3585,267.3,1.0692000000000002,261.50431179396367,7,2025-02-22,2,2025-02-22 07:00:00,Winter,DMA-B,-742.5,-3.07,False,True,1,0.0,OUTAGE_START,False,False,True,9.6274,510.926,0.510926,Zone_B
R9895,MET-133,2025-02-22 08:00:00,3.82,2940.0,11.51,SCMH,c814,no,MAINT,Calibration check passed.,25.8,102.5,1.002,v1.2,12.876,80.3543,2945.88,11.53302,2922.2249583386415,8,2025-02-22,2,2025-02-22 08:00:00,Winter,DMA-C,701.6600000000003,-0.1200000000000001,False,False,1,1.0,,False,False,True,106.1019,5630.828,5.630828,Zone_A
R9541,MET-134,2025-02-22 13:00:00,5.15,4060.0,14.36,SCMH,C850,nO,,Inspection done. No issues.,24.0,101.325,1.0,v1.0,13.2296,80.2745,4060.0,14.36,4005.347467608952,13,2025-02-22,2,2025-02-22 13:00:00,Winter,DMA-C,1261.065,0.0,False,True,0,0.0,,False,False,True,146.2292,7760.384,7.760384,Zone_C
R14217,MET-145,2025-02-22 19:00:00,6.88,921.0,3.35,SCMH,CID-895,n,MAINT,"Leak near coords 13.2463,80.1716. Reported.",25.1,101.325,0.99,v1.1,12.9535,80.413,911.79,3.3165,896.1986202849956,19,2025-02-22,2,2025-02-22 19:00:00,Winter,DMA-C,504.78999999999996,3.75,False,False,0,1.0,OUTAGE_END,False,False,True,32.84,1742.819,1.742819,Zone_B
R10616,MET-127,2025-02-22 20:00:00,5.58,2581.0,10.24,SCMH,c883,N,,Email: user703@citygas.com flagged issue,23.2,101.0,1.01,v1.2,12.9299,80.3418,2606.81,10.3424,2570.3904953811134,20,2025-02-22,2,2025-02-22 20:00:00,Winter,DMA-B,734.81,-0.5,False,True,0,0.0,,False,False,True,93.8896,4982.721,4.982721,Zone_B
R9591,MET-158,2025-02-23 02:00:00,4.76,1827.0,6.49,SCMH,C837,FALSE,SHUTDOWN,Odorant alarm triggered. Cleared.,21.3,100.0,1.0,v1.1,12.9284,80.1246,1827.0,6.49,1795.148062999691,2,2025-02-23,2,2025-02-23 02:00:00,Winter,DMA-D,1369.0,1.42,False,False,1,1.0,,False,False,True,65.8031,3492.171,3.492171,Zone_B
R9791,MET-106,2025-02-23 07:00:00,6.51,1219.0,4.599,SCMH,C762,N,,Night flow anomaly recorded.,19.8,101.0,0.99,v1.1,12.9124,80.2671,1206.81,4.5530100000000004,1203.7604152051372,7,2025-02-23,2,2025-02-23 07:00:00,Winter,DMA-A,511.80999999999995,-0.04999999999999982,False,True,0,0.0,,False,False,True,43.4657,2306.725,2.306725,Zone_B
R10614,MET-104,2025-02-23 13:00:00,3.84,971.0,3.61,SCMH,C889,No,,Maintenance done by technician ID T212.,18.5,101.325,0.998,v1.1,13.0895,80.1927,969.058,3.6027799999999996,974.0420116578091,13,2025-02-23,2,2025-02-23 13:00:00,Winter,DMA-A,424.058,1.06,False,True,1,1.0,,False,False,True,34.9026,1852.281,1.852281,Zone_B
R13563,MET-153,2025-02-23 16:00:00,2.97,3826.0,14.35,SCMH,C854,n,SHUTDOWN,Odorant alarm triggered. Cleared.,23.3,102.5,1.005,v1.1,13.2258,80.4219,3845.1299999999997,14.421749999999998,3846.4201780032377,16,2025-02-23,2,2025-02-23 16:00:00,Winter,DMA-D,1866.1299999999997,-2.23,False,False,1,1.0,,False,False,True,138.4902,7349.675,7.349675,Zone_C
R14741,MET-120,2025-02-23 18:00:00,3.25,2197.0,8.03,SCMH,C755,NO,,Calibration check passed.,18.8,101.325,1.0,v1.0,12.9665,80.0963,2197.0,8.03,2206.0303134098303,18,2025-02-23,2,2025-02-23 18:00:00,Winter,DMA-B,1131.45,-0.71,False,True,1,1.0,,False,False,True,79.1294,4199.397,4.199397,Zone_B
R10140,MET-110,2025-02-23 19:00:00,2.83,463.0,,SCMH,C726,false,,Pressure drop observed at peak hours.,16.9,101.0,1.005,v1.0,13.1332,80.4448,465.31499999999994,0.5353,468.7797497585538,19,2025-02-23,2,2025-02-23 19:00:00,Winter,DMA-A,1102.315,-2.4799999999999995,False,True,1,0.0,OUTAGE_START,False,False,True,16.7593,889.416,0.889416,Zone_C
R12240,MET-127,2025-02-23 22:00:00,5.06,2071.0,7.27,SCMH,C883,False,,Customer called at +91-9827221-27221,14.7,100.0,1.0,v1.0,12.9299,80.3418,2071.0,7.27,2081.5514564039677,22,2025-02-23,2,2025-02-23 22:00:00,Winter,DMA-B,-535.81,-0.5200000000000005,False,True,0,0.0,,False,False,True,74.5913,3958.56,3.95856,Zone_B
R11819,MET-146,2025-02-23 22:00:00,3.15,766.0,2.68,SCMH,C786,0,,High consumption flagged for audit.,14.6,99.5,1.0,v1.0,13.115,80.1497,766.0,2.68,766.3193717131585,22,2025-02-23,2,2025-02-23 22:00:00,Winter,DMA-D,-85.39999999999998,-0.8800000000000003,False,True,1,1.0,,False,False,True,27.5891,1464.154,1.464154,Zone_C
R10946,MET-101,2025-02-24 06:00:00,3.77,457000.0,1.69,SCMH,C863,nO,MAINT,"Leak near coords 12.944,80.1153. Reported.",22.2,101.325,1.0,v1.1,12.9998,80.2055,457000.0,1.69,453595.9031657356,6,2025-02-24,2,2025-02-24 06:00:00,Winter,DMA-A,455825.656,-0.1499999999999999,False,False,1,1.0,,False,False,True,16459.7898,873521.045,873.521045,Zone_B
R12042,MET-118,2025-02-24 09:00:00,6.66,864.0,3.03,SCMH,C707,0,,Email: user274@citygas.com flagged issue,25.0,101.325,1.0,v1.1,13.0599,80.0796,864.0,3.03,849.5106490021801,9,2025-02-24,2,2025-02-24 09:00:00,Winter,DMA-B,-1212.8380000000002,3.75,False,True,0,1.0,OUTAGE_END,False,False,True,31.1187,1651.469,1.651469,Zone_B
R13732,MET-151,2025-02-24 10:00:00,6.04,1055.0,4.1,SCMH,C791,FALSE,SHUTDOWN,Customer C803 complained about billing.,23.7,101.325,0.99,v1.0,13.2378,80.1659,1044.45,4.058999999999999,1031.4317584638707,10,2025-02-24,2,2025-02-24 10:00:00,Winter,DMA-D,-359.54999999999995,0.20000000000000018,False,False,1,0.0,OUTAGE_START,False,False,True,37.618,1996.387,1.996387,Zone_C
R13422,MET-134,2025-02-24 13:00:00,4.26,3739.0,13.61,SCMH,C850,false,MAINT,Maintenance done by technician ID T733.,14.5,101.0,0.99,v1.0,13.2296,80.2745,3701.61,13.473899999999999,3760.2865498681667,13,2025-02-24,2,2025-02-24 13:00:00,Winter,DMA-C,-358.3899999999999,-0.8900000000000006,False,False,1,0.0,OUTAGE_START,False,False,True,133.3211,7075.351,7.075351,Zone_C
R9381,MET-123,2025-02-24 15:00:00,6.9,1840.0,6.96,SCMH,C854,FALSE,,Reverse flow detected briefly.,20.8,101.325,1.0,v1.0,12.9669,80.1824,1840.0,6.96,1834.9923456370132,15,2025-02-24,2,2025-02-24 15:00:00,Winter,DMA-B,507.69499999999994,0.2400000000000002,False,True,0,0.0,,False,False,True,66.2714,3517.023,3.517023,Zone_B
R11731,MET-111,2025-02-24 20:00:00,6.32,366.0,1.4,SCMH,C873,False,MAINT,Pressure drop observed at peak hours.,16.4,101.325,1.0,v1.1,12.8582,80.3589,366.0,1.4,370.55050941115525,20,2025-02-24,2,2025-02-24 20:00:00,Winter,DMA-A,-937.0,0.5700000000000003,False,False,0,0.0,,False,False,True,13.1822,699.579,0.699579,Zone_A
R13441,MET-121,2025-02-24 21:00:00,3.44,182.0,0.65,SCMH,CID-759,FALSE,MAINT,Odorant alarm triggered. Cleared.,23.9,101.325,1.0,v1.1,13.0947,80.3952,182.0,0.65,179.61050328227572,21,2025-02-24,2,2025-02-24 21:00:00,Winter,DMA-B,-83.66500000000002,0.0,False,False,1,0.0,OUTAGE_START,False,False,True,6.5551,347.879,0.347879,Zone_B
R11182,MET-134,2025-02-24 23:00:00,5.95,2394.0,9.02,SCMH,C850,FALSE,,Pressure drop observed at peak hours.,25.6,101.0,1.0,v1.1,13.2296,80.2745,2394.0,9.02,2341.5902009668953,23,2025-02-24,2,2025-02-24 23:00:00,Winter,DMA-C,-1307.6100000000001,1.6900000000000004,False,True,0,1.0,OUTAGE_END,False,False,True,86.2248,4575.95,4.57595,Zone_C
R14124,MET-155,2025-02-25 00:00:00,2.5,1092.0,4.38,SCMH,C711,false,,Inspection done. No issues.,22.9,101.0,1.002,v1.1,13.0892,80.3034,1094.184,4.3887599999999996,1079.9905474586371,0,2025-02-25,2,2025-02-25 00:00:00,Winter,DMA-D,3.7590000000000146,-1.7000000000000002,False,True,1,1.0,,False,False,True,39.4093,2091.452,2.091452,Zone_B
R12639,MET-121,2025-02-25 00:00:00,6.77,512.0,1.82,SCMH,C759,0,,Read manually. Meter OK.,18.8,101.325,0.998,v1.1,13.0947,80.3952,510.976,1.81636,513.0762610035964,0,2025-02-25,2,2025-02-25 00:00:00,Winter,DMA-B,328.976,3.3299999999999996,False,True,0,1.0,OUTAGE_END,False,False,True,18.4038,976.69,0.97669,Zone_B
R9193,MET-108,2025-02-25 00:00:00,6.03,1978.0,7.406,SCMH,C735,No,,Contact: +91-7074980-74980 for followup,21.9,102.5,1.0,v1.0,13.1965,80.3709,1978.0,7.406,1988.052366472991,0,2025-02-25,2,2025-02-25 00:00:00,Winter,DMA-A,292.47,0.0,False,True,0,1.0,OUTAGE_END,False,False,True,71.2417,3780.797,3.780797,Zone_C
R12160,MET-114,2025-02-25 00:00:00,4.8,2679.0,10.36,SCMH,C722,nO,,"Leak near coords 13.0365,80.2528. Reported.",25.3,101.325,1.0,v1.0,12.9349,80.3762,2679.0,10.36,2631.4251968503936,0,2025-02-25,2,2025-02-25 00:00:00,Winter,DMA-A,-607.0,-0.03000000000000025,False,True,1,1.0,,False,False,True,96.4897,5120.708,5.120708,Zone_B
R11605,MET-102,2025-02-25 02:00:00,3.3,1051.0,4.14,SCMH,C728,False,,Read manually. Meter OK.,24.2,101.325,1.005,v1.0,13.2303,80.1585,1056.2549999999999,4.160699999999999,1041.3356423406758,2,2025-02-25,2,2025-02-25 02:00:00,Winter,DMA-A,-769.7450000000001,0.2799999999999998,False,True,1,1.0,,False,False,True,38.0432,2018.953,2.018953,Zone_C
R12107,MET-105,2025-02-25 04:00:00,3.34,1433.0,5.49,SCMH,C770,No,,Maintenance done by technician ID T124.,24.4,101.325,1.0,v1.0,12.9124,80.1624,1433.0,5.49,1411.8096118299445,4,2025-02-25,2,2025-02-25 04:00:00,Winter,DMA-A,201.44000000000005,3.34,False,True,1,1.0,,False,False,True,51.6124,2739.07,2.73907,Zone_B
R10399,MET-108,2025-02-25 13:00:00,2.8,1792.0,6.94,SCMH,C735,n,MAINT,Contact: +91-7070660-70660 for followup,15.6,102.5,1.0,v1.0,13.1965,80.3709,1792.0,6.94,1840.403980590509,13,2025-02-25,2,2025-02-25 13:00:00,Winter,DMA-A,-186.0,-3.2300000000000004,False,False,1,0.0,OUTAGE_START,False,False,True,64.5425,3425.27,3.42527,Zone_C
R13826,MET-104,2025-02-25 13:00:00,6.34,1232.0,,SCMH,C889,N,,Pressure drop observed at peak hours.,16.5,101.0,1.0,v1.2,13.0895,80.1927,1232.0,3.6027799999999996,1242.8875418996245,13,2025-02-25,2,2025-02-25 13:00:00,Winter,DMA-A,262.942,2.5,False,True,0,1.0,OUTAGE_END,False,False,True,44.373,2354.875,2.354875,Zone_B
R11117,MET-132,2025-02-25 17:00:00,6.51,631.0,2.27,SCMH,C756,No,,Customer C751 complained about billing.,19.8,101.325,0.99,v1.0,12.9182,80.3353,624.6899999999999,2.2473,625.1164823348694,17,2025-02-25,2,2025-02-25 17:00:00,Winter,DMA-C,225.71999999999997,0.9100000000000001,False,True,0,0.0,,False,False,True,22.4995,1194.048,1.194048,Zone_B
R14118,MET-130,2025-02-25 17:00:00,5.72,1406.0,5.13,SCMH,C839,no,,Read manually. Meter OK.,16.5,101.325,0.995,v1.1,12.8686,80.2389,1398.97,5.10435,1415.8745226998103,17,2025-02-25,2,2025-02-25 17:00:00,Winter,DMA-B,654.71,1.2599999999999998,False,True,0,1.0,OUTAGE_END,False,False,True,50.3868,2674.027,2.674027,Zone_A
R9068,MET-149,2025-02-25 20:00:00,6.65,5000.0,10.21,SCMH,C797,nO,MAINT,Customer called at +91-9841440-41440,16.0,100.0,1.0,v1.1,13.0687,80.1415,5000.0,10.21,5002.880090572353,20,2025-02-25,2,2025-02-25 20:00:00,Winter,DMA-D,1682.3780000000002,-0.33999999999999986,False,False,0,0.0,,False,False,True,180.0852,9557.122,9.557122,Zone_B
R12191,MET-110,2025-02-26 00:00:00,4.74,994.0,3.56,SCMH,c726,nO,,Calibration check passed.,24.6,101.325,1.0,v1.1,13.1332,80.4448,994.0,3.56,978.6434928631401,0,2025-02-26,2,2025-02-26 00:00:00,Winter,DMA-A,528.6850000000001,1.9100000000000001,False,True,1,1.0,,False,False,True,35.8009,1899.954,1.899954,Zone_C
R13959,MET-138,2025-02-26 05:00:00,,270.0,0.99,SCMH,C740,nO,,,15.2,99.5,1.005,v1.1,12.8891,80.221,271.34999999999997,0.9949499999999999,270.8982734019601,5,2025-02-26,2,2025-02-26 05:00:00,Winter,DMA-C,-1515.65,0.0,False,True,0,0.0,,False,False,True,9.7732,518.664,0.518664,Zone_A
R13683,MET-122,2025-02-26 13:00:00,3.11,,4.73,SCMH,C829,no,,,23.0,99.5,1.0,v1.0,12.9058,80.2993,2018.99,4.73,1986.091583887668,13,2025-02-26,2,2025-02-26 13:00:00,Winter,DMA-B,0.0,-1.5699999999999998,False,True,1,1.0,,False,False,True,72.7181,3859.15,3.85915,Zone_B
R10220,MET-140,2025-02-26 15:00:00,2.94,1233.0,4.39,SCMH,C808,FALSE,,Odorant alarm triggered. Cleared.,15.6,101.325,0.998,v1.0,13.0261,80.0932,1230.534,4.38122,1249.2849942857142,15,2025-02-26,2,2025-02-26 15:00:00,Winter,DMA-C,-2716.546,0.29000000000000004,False,True,1,1.0,,False,False,True,44.3202,2352.073,2.352073,Zone_B
R9582,MET-150,2025-02-26 15:00:00,4.96,407000.0,1.53,SCMH,C724,NO,,Read manually. Meter OK.,23.7,102.5,1.002,v1.0,12.9239,80.0808,407814.0,1.53306,407401.12975036306,15,2025-02-26,2,2025-02-26 15:00:00,Winter,DMA-D,406803.0,-24.54,False,True,1,0.0,OUTAGE_START,False,False,True,14688.2554,779505.714,779.505714,Zone_B
R11496,MET-112,2025-02-26 17:00:00,4.3,2187.0,8.5,SCMH,C889,0,,Calibration check passed.,19.8,102.5,1.0,v1.0,13.238,80.1295,2187.0,8.5,2213.8716158367074,17,2025-02-26,2,2025-02-26 17:00:00,Winter,DMA-A,-2057.115,0.2699999999999996,False,True,1,1.0,,False,False,True,78.7693,4180.287,4.180287,Zone_C
R10697,MET-151,2025-02-26 22:00:00,6.62,662.0,2.5,SCMH,C791,no,,Customer called at +91-9835451-35451,18.3,101.325,1.0,v1.0,13.2378,80.1659,662.0,2.5,665.8613827414651,22,2025-02-26,2,2025-02-26 22:00:00,Winter,DMA-D,-382.45000000000005,0.5800000000000001,False,True,0,1.0,OUTAGE_END,False,False,True,23.8433,1265.364,1.265364,Zone_C
R14446,MET-141,2025-02-27 02:00:00,5.92,4962.0,18.68,SCMH,C787,false,MAINT,Maintenance done by technician ID T810.,22.4,99.5,1.0,v1.2,12.8988,80.0626,4962.0,18.68,4833.059737199748,2,2025-02-27,2,2025-02-27 02:00:00,Winter,DMA-C,221.0,1.21,False,False,0,1.0,OUTAGE_END,False,False,True,178.7166,9484.49,9.48449,Zone_A
R13184,MET-106,2025-02-27 04:00:00,0.0,657.0,2.3,SCMH,c762,nO,MAINT,Customer called at +91-9810501-10501,19.6,101.325,1.005,v1.1,12.9124,80.2671,660.285,2.3114999999999997,661.1871827497864,4,2025-02-27,2,2025-02-27 04:00:00,Winter,DMA-A,-546.525,-6.51,False,False,1,0.0,OUTAGE_START,False,False,True,23.7815,1262.084,1.262084,Zone_B
R10703,MET-128,2025-02-27 13:00:00,2.96,416.0,1.48,SCMH,C866,0,,Reverse flow detected briefly.,14.7,101.325,1.0,v1.0,13.0557,80.305,416.0,1.48,423.6595449018586,13,2025-02-27,2,2025-02-27 13:00:00,Winter,DMA-B,-470.78,-3.3499999999999996,False,True,1,0.0,OUTAGE_START,False,False,True,14.9831,795.153,0.795153,Zone_B
R12971,MET-101,2025-02-27 15:00:00,3.25,1445.0,5.54,SCMH,C863,False,,Maintenance done by technician ID T711.,19.1,101.325,0.998,v1.0,12.9998,80.2055,1442.11,5.52892,1446.5510573139434,15,2025-02-27,2,2025-02-27 15:00:00,Winter,DMA-A,-455557.89,-0.52,False,True,1,1.0,,False,False,True,51.9405,2756.482,2.756482,Zone_B
R12749,MET-156,2025-02-27 22:00:00,2.7,288.0,1.12,SCMH,C886,N,SHUTDOWN,Reverse flow detected briefly.,21.2,101.0,1.0,v1.2,13.2187,80.3986,288.0,1.12,285.9058933376015,22,2025-02-27,2,2025-02-27 22:00:00,Winter,DMA-D,-417.0,-0.54,False,False,1,1.0,,False,False,True,10.3729,550.49,0.55049,Zone_C
R12747,MET-139,2025-02-28 00:00:00,6.67,283.0,1.11,SCMH,C878,false,,Reverse flow detected briefly.,19.7,101.325,1.0,v1.0,13.1237,80.0602,283.0,1.11,283.28990950998804,0,2025-02-28,2,2025-02-28 00:00:00,Winter,DMA-C,-1244.57,0.54,False,True,0,0.0,,False,False,True,10.1928,540.932,0.540932,Zone_C
R14989,MET-153,2025-02-28 00:00:00,3.2,1275.0,4.61,SCMH,C854,no,MAINT,Pressure drop observed at peak hours.,21.7,102.5,0.998,v1.1,13.2258,80.4219,1272.45,4.60078,1279.7842038387334,0,2025-02-28,2,2025-02-28 00:00:00,Winter,DMA-D,-2572.6799999999994,0.22999999999999998,False,False,1,1.0,,False,False,True,45.8299,2432.193,2.432193,Zone_C
R13835,MET-158,2025-02-28 01:00:00,2.56,-730.0,2.69,SCMH,C837,NO,,Calibration check passed.,20.6,101.325,1.0,v1.0,12.9284,80.1246,-730.0,2.69,-728.5089361702127,1,2025-02-28,2,2025-02-28 01:00:00,Winter,DMA-D,-2557.0,-2.1999999999999997,False,True,1,1.0,,False,False,True,-26.2924,-1395.338,-1.395338,Zone_B
R13365,MET-146,2025-02-28 03:00:00,6.22,688.0,2.63,SCMH,C786,False,MAINT,High consumption flagged for audit.,16.6,102.5,0.998,v1.0,13.115,80.1497,686.624,2.62474,702.7367833156322,3,2025-02-28,2,2025-02-28 03:00:00,Winter,DMA-D,-79.37599999999998,3.07,False,False,0,1.0,OUTAGE_END,False,False,True,24.7302,1312.432,1.312432,Zone_C
R12206,MET-105,2025-02-28 03:00:00,2.57,849.0,3.04,SCMH,C770,false,,Reverse flow detected briefly.,17.1,101.325,1.0,v1.1,12.9124,80.1624,849.0,3.04,857.4826873385013,3,2025-02-28,2,2025-02-28 03:00:00,Winter,DMA-A,-584.0,-0.77,False,True,1,1.0,,False,False,True,30.5785,1622.801,1.622801,Zone_B
R10049,MET-151,2025-02-28 06:00:00,3.92,1821.0,6.7,SCMH,C791,False,,Inspection done. No issues.,15.8,101.0,1.0,v1.1,13.2378,80.1659,1821.0,6.7,1841.5431815005938,6,2025-02-28,2,2025-02-28 06:00:00,Winter,DMA-D,1159.0,-2.7,False,True,1,0.0,OUTAGE_START,False,False,True,65.587,3480.702,3.480702,Zone_C
R13423,MET-151,2025-02-28 09:00:00,4.63,712.0,2.82,SCMH,C791,N,,,20.3,103.0,1.0,v1.0,13.2378,80.1659,712.0,2.82,723.0301218011123,9,2025-02-28,2,2025-02-28 09:00:00,Winter,DMA-D,-1109.0,0.71,False,True,1,1.0,,False,False,True,25.6441,1360.932,1.360932,Zone_C
R11711,MET-139,2025-02-28 10:00:00,4.42,1215.0,4.45,SCMH,C878,0,,Night flow anomaly recorded.,22.7,99.5,1.0,v1.0,13.1237,80.0602,1215.0,4.45,1182.2275376860787,10,2025-02-28,2,2025-02-28 10:00:00,Winter,DMA-C,932.0,-2.25,False,True,1,0.0,OUTAGE_START,False,False,True,43.7607,2322.38,2.32238,Zone_C
R14096,MET-142,2025-02-28 15:00:00,3.22,143.0,0.53,SCMH,c771,nO,,Contact: +91-7096799-96799 for followup,21.1,103.0,1.0,v1.1,13.0481,80.3046,143.0,0.53,144.8205114015002,15,2025-02-28,2,2025-02-28 15:00:00,Winter,DMA-C,-4628.74,-0.3999999999999999,False,True,1,1.0,,False,False,True,5.1504,273.332,0.273332,Zone_B
R12984,MET-139,2025-03-01 00:00:00,3.78,1551.0,5.66,SCMH,C878,nO,,Read manually. Meter OK.,20.6,102.5,1.002,v1.1,13.1237,80.0602,1554.102,5.671320000000001,1568.9127615099926,0,2025-03-01,3,2025-03-01 00:00:00,Summer,DMA-C,339.1020000000001,-0.6400000000000001,False,True,1,1.0,,False,False,True,55.9742,2970.551,2.970551,Zone_C
R11927,MET-110,2025-03-01 00:00:00,6.59,1176.0,4.69,SCMH,C726,0,,"Leak near coords 13.2095,80.2678. Reported.",22.9,101.0,1.01,v1.0,13.1332,80.4448,1187.76,4.7369,1172.3527054402832,0,2025-03-01,3,2025-03-01 00:00:00,Summer,DMA-A,193.76,1.8499999999999996,False,True,0,1.0,OUTAGE_END,False,False,True,42.7796,2270.313,2.270313,Zone_C
R14236,MET-159,2025-03-01 03:00:00,2.96,3527.0,13.73,SCMH,C731,false,MAINT,Night flow anomaly recorded.,19.3,103.0,0.998,v1.1,12.8681,80.407,3519.946,13.70254,3586.6986231273036,3,2025-03-01,3,2025-03-01 03:00:00,Summer,DMA-D,36.99399999999969,-0.9900000000000002,False,False,1,1.0,,False,False,True,126.7781,6728.114,6.728114,Zone_A
R12058,MET-117,2025-03-01 03:00:00,6.31,187.0,0.74,SCMH,C708,n,,Customer called at +91-9867198-67198,17.0,101.325,0.995,v1.0,12.9717,80.3585,186.065,0.7363,187.98881526796484,3,2025-03-01,3,2025-03-01 03:00:00,Summer,DMA-B,-81.23500000000001,2.7099999999999995,False,True,0,1.0,OUTAGE_END,False,False,True,6.7015,355.649,0.355649,Zone_B
R12036,MET-120,2025-03-01 06:00:00,3.49,2079.0,8.22,SCMH,C755,FALSE,,Email: user346@citygas.com flagged issue,22.4,101.325,0.998,v1.0,12.9665,80.0963,2074.842,8.203560000000001,2057.9933422432755,6,2025-03-01,3,2025-03-01 06:00:00,Summer,DMA-B,-122.1579999999999,0.2400000000000002,False,True,1,1.0,,False,False,True,74.7297,3965.905,3.965905,Zone_B
R12928,MET-134,2025-03-01 06:00:00,4.63,3666.0,13.48,SCMH,C850,No,,Odorant alarm triggered. Cleared.,14.8,101.0,1.01,v1.0,13.2296,80.2745,3702.66,13.6148,3757.434437495509,6,2025-03-01,3,2025-03-01 06:00:00,Summer,DMA-C,1308.6599999999999,-1.3200000000000003,False,True,1,0.0,OUTAGE_START,False,False,True,133.3589,7077.357,7.077357,Zone_C
R10486,MET-110,2025-03-01 09:00:00,3.37,132.0,0.46,SCMH,C726,FALSE,SHUTDOWN,Inspection done. No issues.,15.0,102.5,1.01,v1.0,13.1332,80.4448,133.32,0.4646,137.20623035770316,9,2025-03-01,3,2025-03-01 09:00:00,Summer,DMA-A,-1054.44,-3.2199999999999998,False,False,1,0.0,OUTAGE_START,False,False,True,4.8018,254.832,0.254832,Zone_C
R9069,MET-124,2025-03-01 11:00:00,0.0,1640.0,6.53,SCMH,C706,N,,Pressure drop observed at peak hours.,24.2,101.0,0.99,v1.1,12.9965,80.0754,1623.6,6.464700000000001,1595.5328849196771,11,2025-03-01,3,2025-03-01 11:00:00,Summer,DMA-B,1482.318,-4.77,False,True,1,1.0,,False,False,True,58.4773,3103.39,3.10339,Zone_B
R14786,MET-141,2025-03-02 00:00:00,5.88,1184.0,4.22,SCMH,C787,yes,,,19.2,101.0,1.0,v1.2,12.8988,80.0626,1184.0,4.22,1183.4318792334727,0,2025-03-02,3,2025-03-02 00:00:00,Summer,DMA-C,-3778.0,-0.040000000000000036,False,True,0,0.0,,False,False,True,42.6442,2263.128,2.263128,Zone_A
R11653,MET-119,2025-03-02 01:00:00,4.94,1208.0,4.79,SCMH,C723,nO,MAINT,Odorant alarm triggered. Cleared.,25.1,101.325,1.01,v1.1,13.0228,80.1934,1220.08,4.8379,1199.2169388097232,1,2025-03-02,3,2025-03-02 01:00:00,Summer,DMA-B,14.080000000000155,1.9800000000000004,False,False,1,1.0,,False,False,True,43.9437,2332.092,2.332092,Zone_B
R12295,MET-128,2025-03-02 05:00:00,3.47,600.0,2.12,SCMH,C866,nO,,Maintenance done by technician ID T638.,24.1,101.325,1.0,v1.1,13.0557,80.305,600.0,2.12,591.7241379310344,5,2025-03-02,3,2025-03-02 05:00:00,Summer,DMA-B,184.0,0.5100000000000002,False,True,1,1.0,,False,False,True,21.6102,1146.853,1.146853,Zone_B
R10936,MET-108,2025-03-02 06:00:00,5.79,2201.0,7.93,SCMH,C735,FALSE,,Night flow anomaly recorded.,19.5,101.0,1.01,v1.0,13.1965,80.3709,2223.01,8.0093,2219.66558111009,6,2025-03-02,3,2025-03-02 06:00:00,Summer,DMA-A,431.0100000000002,2.99,False,True,0,1.0,OUTAGE_END,False,False,True,80.0663,4249.119,4.249119,Zone_C
R9445,MET-136,2025-03-02 07:00:00,4.85,1351.0,4.83,SCMH,C701,y,,Calibration check passed.,14.7,101.325,1.0,v1.0,13.1734,80.2475,1351.0,4.83,1375.8751085634879,7,2025-03-02,3,2025-03-02 07:00:00,Summer,DMA-C,-11.0,2.1999999999999997,False,True,1,1.0,,False,False,True,48.659,2582.333,2.582333,Zone_C
R9544,MET-150,2025-03-02 23:00:00,6.3,2649.0,9.35,SCMH,C724,No,,Pressure drop observed at peak hours.,15.4,99.5,1.0,v1.2,12.9239,80.0808,2649.0,9.35,2642.757089257,23,2025-03-02,3,2025-03-02 23:00:00,Summer,DMA-D,-405165.0,1.3399999999999999,False,True,0,1.0,OUTAGE_END,False,False,True,95.4092,5063.366,5.063366,Zone_B
R11132,MET-104,2025-03-03 02:00:00,6.35,1567.0,6.02,SCMH,C889,N,MAINT,Reverse flow detected briefly.,25.8,101.0,1.0,v1.1,13.0895,80.1927,1567.0,6.02,1531.6696207100704,2,2025-03-03,3,2025-03-03 02:00:00,Summer,DMA-A,335.0,0.009999999999999787,False,False,0,0.0,,False,False,True,56.4387,2995.202,2.995202,Zone_B
R12164,MET-117,2025-03-03 17:00:00,6.74,880.0,3.25,SCMH,C708,FALSE,MAINT,Read manually. Meter OK.,19.1,103.0,0.995,v1.0,12.9717,80.3585,875.6,3.23375,892.815546278702,17,2025-03-03,3,2025-03-03 17:00:00,Summer,DMA-B,689.5350000000001,0.4300000000000006,False,False,0,0.0,,False,False,True,31.5365,1673.642,1.673642,Zone_B
